Table Name,Table ID,Field Name,Field ID,Field Type,Primary Field,Read Only,Description,Select Options
StaffInfo,tblO65y2oxVPbROoU,Name,fldFKyFC5IRy08hie,Single line text,Yes,No,Staff member identification name,
StaffInfo,tblO65y2oxVPbROoU,Email,fldohzjGVvfew60LR,Single line text,No,No,Staff member email address,
StaffInfo,tblO65y2oxVPbROoU,Role,fldqwuwuS4H5FGUvU,Single select,No,No,Staff member position/role,"Coordinator, Director, Tech, Staff"
StaffInfo,tblO65y2oxVPbROoU,PushToken,fldSECQNo74J6sz72,Long text,No,No,Push notification token for mobile communications,
StaffInfo,tblO65y2oxVPbROoU,Campus,fldrCnhG6Tu1RIqai,Single line text,No,No,Campus location assignment,
StaffUpdates,tblJqbelzK03BNOwZ,Title,fldSKVRGaKR1N1Mba,Single line text,Yes,No,Update announcement title,
StaffUpdates,tblJqbelzK03BNOwZ,Description,flddJaRWFiWOFQvlg,Long text,No,No,Detailed description of the update,
StaffUpdates,tblJqbelzK03BNOwZ,Date,fldzU9kcRvqWeD29c,Date,No,No,Date when update was issued,
StaffUpdates,tblJqbelzK03BNOwZ,Link,fldzWuRsBGwVQXfm6,Single line text (URL),No,No,Reference URL or resource link,
StaffMessages,tbl0VWPjWbDv1Cv4O,SenderEmail,flds3SeBpOoGJSwbI,Single line text,Yes,No,Email address of message sender,
StaffMessages,tbl0VWPjWbDv1Cv4O,RecipientGroup,fld3Zzo81cr2VHsLF,Single select,No,No,Target recipient role group,"Coordinator, Director, Tech"
StaffMessages,tbl0VWPjWbDv1Cv4O,Message,fld0Jzb9shIln3Nu9,Long text,No,No,Message content body,
StaffMessages,tbl0VWPjWbDv1Cv4O,Timestamp,fldla5QYFo7mFlVTh,Date (Formula),No,No,Auto-generated creation timestamp using CREATED_TIME(),
2025-2026 Leaders,tblltaeQ2muGLvXcb,Micro-Campus Leader,fldeKXvCoUuddUAFT,Long text,Yes,Yes,Leader name for micro-campus identification,
2025-2026 Leaders,tblltaeQ2muGLvXcb,Full Name,fldax0T7pcVBal477,Long text,No,Yes,Complete name of the leader,
2025-2026 Leaders,tblltaeQ2muGLvXcb,First Name,fldbDDrvOSqY019LF,Single line text,No,Yes,First name component,
2025-2026 Leaders,tblltaeQ2muGLvXcb,Last Name,fldIJnXrLtRgQeael,Single line text,No,Yes,Last name component,
2025-2026 Leaders,tblltaeQ2muGLvXcb,Google ID,fld9J6JzNQH60qAra,Single line text,No,Yes,Google account identifier,
2025-2026 Leaders,tblltaeQ2muGLvXcb,Phone,fldyZNKafEUCUxm5P,Phone number,No,Yes,Contact phone number,
2025-2026 Leaders,tblltaeQ2muGLvXcb,Type of Campus,fldWIn8cixpPhr2Hd,Single select,No,Yes,Campus classification type,"Micro-Campus, NCLC, CHE - New Castle, Inspired Learning, Mt Zion, Pagosa Valor Academy, Admin, New Castle Teacher, Venture Off, Branch Campus"
2025-2026 Leaders,tblltaeQ2muGLvXcb,CHE Email,fld0Pt2lcXwJ98Xfi,Single line text,No,Yes,Official CHE email address,
2025-2026 Leaders,tblltaeQ2muGLvXcb,Campus Director,fldKWWsuRkTLul0dG,Multiple select,No,Yes,Associated campus director(s),"Kristina Wright, Lindsey Rowe"
2025-2026 Leaders,tblltaeQ2muGLvXcb,ProfilePic,fldn3PTlfulF0zgKs,Attachment,No,Yes,Profile picture attachment,
